	highly_variable	highly_variable_rank	means	variances	variances_norm
8767_G	False		0.0022054124468316636	4.1722606506078444e-06	0.7448576287069159
8768_A	False		0.0014005602958301704	5.884707096906436e-06	2.362367997677702
8769_C	False		0.002325670483211676	4.731976737930849e-06	0.7588450370810228
8771_A	False		0.0017452007159590721	9.137176705106918e-06	2.3452104049054516
8774_G	False		0.0015649452495078247	7.347160661652779e-06	2.346617094755052
8776_A	False		0.0009057971183210611	2.461405209676972e-06	2.3321665988257454
8777_A	False		0.0009208103486647209	2.543675080313072e-06	2.332277363945853
8777_C	False		0.0009208103486647209	2.543675080313072e-06	2.332277363945853
8779_A	False		0.000923361008365949	2.5577868796583295e-06	2.3324073436086934
8779_G	False		0.0030303029343485832	2.754820588756141e-05	2.3647583253545346
8780_C	False		0.0009551098725448052	2.736704784195983e-06	2.3341154301239135
8781_T	False		0.0016260162616769473	7.931786217159892e-06	2.343168447653621
8782_C	False		0.0019212295301258564	1.1073368264623664e-05	2.355042068400442
8783_C	False		0.0009606147650629282	2.768342066155916e-06	2.3340639714476112
8784_C	False		0.003276023082435131	8.049391103953035e-06	0.6441964084958779
8784_T	False		0.0026166949731608233	6.137452267936415e-06	0.7768368351723303
8786_C	False		0.0010718113432327907	3.4463385250032884e-06	2.352361650072541
8787_A	False		0.0026806725654751062	5.972711508303071e-06	0.7208616725653975
8788_A	False		0.004330837555850546	8.711890440221244e-07	0.03758333841118162
8789_C	False		0.0010857762924085061	3.5367305473801233e-06	2.352642958118884
8791_T	False		0.0011261261533945799	3.804480287926366e-06	2.3570628818228943
8792_A	False		0.004069200872133176	1.3125477401908013e-05	0.6516728929776155
8793_A	False		0.0029467584875722728	7.320760116966624e-06	0.7304417192444437
8795_C	False		0.0041885085714360075	1.4086254874159032e-05	0.655186427899059
8795_T	False		0.0017730495892465115	9.431114405207054e-06	2.347182018123326
8796_T	False		0.0018416206973294418	1.0174700321252288e-05	2.35205853446976
8798_G	False		0.0012531328635911148	4.711025767677144e-06	2.36697705764752
8799_C	False		0.001851851896693309	1.0288065563961131e-05	2.3526589723144116
8800_C	False		0.0018939394503831863	1.0761020105548927e-05	2.3544232971080215
8803_C	False		0.001317523109416167	5.207600985705629e-06	2.3698036164540848
8804_A	False		0.0013333333966632683	5.333333969310231e-06	2.3698891414968326
8808_C	False		0.00847472840299209	5.38686723353837e-05	0.5307385325912132
8809_C	False		0.002109704694400231	1.3352562363367974e-05	2.3663958180957163
8810_G	False		0.002109704694400231	1.3352562363367974e-05	2.3663958180957163
8812_C	False		0.0015360983088612556	7.078794459896513e-06	2.3483744027806965
8813_G	False		0.0022831050058205924	1.5637705054303192e-05	2.3678579127437387
8813_T	False		0.0022831050058205924	1.5637705054303192e-05	2.3678579127437387
8815_A	False		0.0017636683769524097	9.33157798907252e-06	2.346495500695543
8815_T	False		0.0024691357587774596	1.8289893283462137e-05	2.3659794187678833
8816_C	False		0.0018939394503831863	1.0761020105548927e-05	2.3544232971080215
8816_G	False		0.0025445292703807354	1.942388812557381e-05	2.3660623083022707
8817_G	False		0.0078125	6.103515625e-05	0.7134814388928948
8817_T	False		0.0026041666666666665	2.0345052083333332e-05	2.3665361493437995
8819_C	False		0.0026041666666666665	2.0345052083333332e-05	2.3665361493437995
8821_A	False		0.0020964359864592552	1.3185131393789271e-05	2.3657103544119016
8821_G	False		0.002732240284482638	2.2395412674333072e-05	2.3677206665595776
8822_T	False		0.0020964359864592552	1.3185131393789271e-05	2.3657103544119016
8823_C	False		0.005747126415371895	9.908838515112518e-05	2.250137994497186
8825_C	False		0.005565217385689418	2.3349714891926957e-05	0.5702196477173556
8826_C	False		0.0049038032690684	1.8450581876402094e-05	0.6013025057683364
8827_C	False		0.0031152646988630295	2.911462347481887e-05	2.3629668067400913
8827_T	False		0.002710026999314626	2.2032739828139098e-05	2.3675565796952425
8828_C	False		0.005825291698177655	2.58200089711663e-05	0.568905628584378
8828_T	False		0.006230529397726059	0.00011645849389927548	2.211767672281223
8829_T	False		0.003300329980750879	3.2676534361359425e-05	2.358199417607291
882_G	False		0.003267973971863588	3.203896136819136e-05	2.3591427504282025
8832_T	False		0.0029761906092365584	2.6573130885078893e-05	2.3658287146020003
8833_A	False		0.0034722223257025084	3.616898444576049e-05	2.352208867489269
8833_T	False		0.0030030030757188797	2.7054081239036645e-05	2.3653028549894075
8835_A	False		0.009623470716178417	1.0386773890307921e-06	0.007867467293930801
8836_G	False		0.002923976629972458	2.5648916753863438e-05	2.36684125353359
8838_T	False		0.007967033113042513	5.305820622820921e-05	0.595112752948507
8839_T	False		0.005128205132981141	7.889546410727575e-05	2.273782994420578
8840_G	False		0.008333333457509676	6.04043410567101e-05	0.6164477354957054
8840_T	False		0.004830917964378993	7.00133045503625e-05	2.2869868953949832
8841_A	False		0.0050505052010218305	7.652280802257955e-05	2.2771668063871338
8842_T	False		0.005464480568965276	8.958165069733229e-05	2.260082730465649
8846_A	False		0.005952381218473117	0.00010629252354031557	2.2319851992385966
8846_G	False		0.005952381218473117	0.00010629252354031557	2.2319851992385966
884_C	False		0.006666666517655055	0.00013333333126114055	2.187109076928559
8850_C	False		0.012952101727326712	0.00013670190504710034	0.5690647486679238
8853_C	False		0.007246376946568489	0.0001575299334193262	2.1605892391481434
8853_G	False		0.008547008658448855	0.00021915407643791017	2.121259438165013
8856_C	False		0.01075268785158793	0.00034686088670795223	2.0980072600523276
8860_C	False		0.055555557211240135	0.009259260018114685	2.187581132043841
8860_G	False		0.055555557211240135	0.009259260018114685	2.187581132043841
8861_A	False		0.0032362459848324456	3.141986505562852e-05	2.3600180897858545
8863_C	False		0.0013020833333333333	5.086263020833333e-06	2.369429378258864
8868_C	False		0.0007342143605152766	1.6172122749563472e-06	2.467140132107409
8868_G	False		0.001075268800680836	3.468609108046722e-06	2.3524074941383892
886_T	False		0.007407407586773236	0.0001646090490233781	2.1543267221460134
8870_C	True	1447.0	0.0005889281552905837	1.040509063314453e-06	2.557939923128733
8870_G	True	1449.0	0.0005889281552905837	1.040509063314453e-06	2.557939923128733
8871_C	True	1706.0	0.0005359056716163954	8.615846312508221e-07	2.542855356478348
8871_T	True	1704.0	0.0005359056716163954	8.615846312508221e-07	2.542855356478348
8872_C	True	1522.0	0.0005192107831438383	8.087395157034491e-07	2.554026486690264
8872_T	False		0.0020639834304650626	1.2780082376315689e-05	2.3637366844083476
8873_C	False		0.0007751937955617905	1.8027763133508096e-06	2.4150417100450716
8874_A	True	659.0	0.00045289855916053057	6.15351302419243e-07	2.643746490052208
8875_G	True	589.0	0.00044326239731162786	5.894446503254409e-07	2.656073018783486
8877_A	True	255.0	0.00039635354187339544	4.712884149948721e-07	2.738649891411517
8877_G	True	254.0	0.00039635354187339544	4.712884149948721e-07	2.738649891411517
8878_T	True	234.0	0.00039447731493661803	4.6683708371919765e-07	2.740599704225079
8879_A	False		0.000938334153033793	7.89437649310552e-07	0.7472294329120082
8879_T	True	68.0	0.0003494059977432092	3.6625367509122156e-07	2.7709227628374986
8880_A	False		0.0008854419769098362	7.102882730973448e-07	0.7567520616667357
8880_T	True	243.0	0.0003261578579743703	3.1913683784292235e-07	2.7393365036974977
8881_A	False		0.0006204824506615599	2.888030730758996e-07	0.802148246297417
8881_G	False		0.0011335209322472413	9.945899643497282e-07	0.6642656855663349
8882_A	True	628.0	0.00029061319461713236	2.5336809931721875e-07	2.6483707233964906
8882_G	True	521.0	0.0002965599026841422	2.638433356190104e-07	2.6675616415299
8883_A	True	752.0	0.0002841716438221435	2.4226056867954975e-07	2.630537951521767
8883_C	True	1485.0	0.000568343287644287	9.69042274718199e-07	2.5566110906956028
8884_C	True	1149.0	0.0002658160519786179	2.1197453177257778e-07	2.5725907385590028
8884_T	True	867.0	0.000275254618221273	2.2729530369643582e-07	2.6053438162043636
8885_C	True	1045.0	0.0002670940205765267	2.1401765277139665e-07	2.5772267439645784
8885_T	True	1615.0	0.0002587991766631603	2.0093104738524385e-07	2.5469619328635194
8886_T	False		0.0006731080745036403	4.021977238606524e-07	0.9334493440419923
8887_C	False		0.0011664809426292777	1.4020189214879365e-07	0.08885314901290964
8887_T	True	1817.0	0.00024987506913021207	1.8731265082596282e-07	2.5165179542732585
8888_A	False		0.0006517385481856763	3.7781270244529345e-07	0.9546476190258767
8889_A	True	231.0	0.00039354583714157343	4.6463495175140887e-07	2.7416124129231507
8889_G	True	1990.0	0.00023441162193194032	1.648464266855251e-07	2.4713775672497795
8890_G	False		0.00023359027303134403	1.6369324229073888e-07	2.4689710099683477
8890_T	False		0.00022644927958026528	1.5383782560481075e-07	2.447585812526809
8891_C	False		0.00045017585701619584	1.5202365462503268e-07	0.8605352446799877
8891_G	False		0.0006770875964624187	4.63440326442068e-07	1.0571566689867156
8892_C	False		0.00044078218828265864	1.4572744348133935e-07	0.8702149949025261
8892_G	True	5.0	0.00035727043480922777	3.829264850623839e-07	2.774879551010009
8892_T	False		0.0002192982550089558	1.4427517096130894e-07	2.424848291142487
8893_C	False		0.0004288699516716103	1.3795431521333461e-07	0.8885325224114534
8893_G	False		0.00021353833532581726	1.3679586874880447e-07	2.405080426164515
8894_C	True	107.0	0.0003422313602641225	3.51366904765661e-07	2.763333105854608
8894_G	True	106.0	0.0003422313602641225	3.51366904765661e-07	2.763333105854608
8894_T	False		0.00021272069231296578	1.3575027934158175e-07	2.4021575217203703
8896_A	False		0.0011816803404750924	2.4265723520089327e-06	1.50039423161722
8896_C	False		0.00020312816680719456	1.237831578050282e-07	2.366189872745392
8896_T	False		0.0005268014695805808	2.4504841908595523e-07	0.925654920906787
8897_A	False		0.0005161762237548828	2.3559736916922705e-07	0.9341799181345845
8897_T	False		0.0015891535440459847	2.2888398749191333e-06	0.7659323825817446
8898_A	False		0.001785758649930358	3.6480991237155613e-07	0.09702490220942177
8898_G	False		0.00018982536857947707	1.0810101659698475e-07	2.3137548567872894
8898_T	False		0.000503698557925721	2.2490686607507391e-07	0.9461080338700665
8899_A	True	130.0	0.000378572770083944	4.299520229350102e-07	2.759858818960175
8899_G	False		0.00018653236717606583	1.0438297228119053e-07	2.300867291329559
8899_T	False		0.000189286385041972	1.0748800573375256e-07	2.3116344971087757
889_T	False		0.005747126415371895	9.908838515112518e-05	2.250137994497186
8900_G	False		0.00018416205421090126	1.0174699359834314e-07	2.291720155900745
8901_C	False		0.00017370157487069568	9.051671196456368e-08	2.2517423823302596
8901_G	False		0.0005305895077375075	2.8664772056438867e-07	1.0647193079818942
8902_A	False		0.00045636604772880673	1.834501076200023e-07	1.002484228330589
8902_C	False		0.0007420352194458246	7.565720801763125e-07	1.3173438647090414
8903_A	True	1534.0	0.0005208333410943548	8.138021576087338e-07	2.5527566187800255
8904_A	False		0.0014301078432860475	8.301058668052475e-07	0.3478672585539251
8904_G	False		0.0003320152754895389	8.268305394188401e-08	0.9364838668791656
8904_T	True	181.0	0.000333834090270102	3.3433559373995206e-07	2.75136237805544
8905_A	False		0.00042524520540609956	1.5835843445276183e-07	1.0446365668290754
8905_G	False		0.00016236402249584594	7.908623086830651e-08	2.117359750827401
8905_T	False		0.00016236402249584594	7.908623086830651e-08	2.117359750827401
8906_C	False		0.0004110153531655669	1.4741699644178855e-07	1.0669239354860625
8906_G	False		0.0008836051565594971	9.047387035315973e-07	0.9685806516426079
8906_T	False		0.0006273406324908137	5.224657664722245e-07	1.4239614710000255
8907_A	True	1818.0	0.00024987506913021207	1.8731265082596282e-07	2.5165179542732585
8907_G	False		0.00015248551305073002	6.975549675559146e-08	1.9990386682113286
8907_T	False		0.00015248551305073002	6.975549675559146e-08	1.9990386682113286
8908_A	False		0.00015124016984676322	6.86207699155327e-08	1.9847685167722138
8908_C	False		0.0005418565706349909	2.5507770957830844e-08	0.09056317202960709
8909_C	True	560.0	0.0004391743568703532	5.786223487872782e-07	2.66309814974856
8909_G	False		0.00014861049324584505	6.625523411587793e-08	1.9553721839237201
8910_A	False		0.00014467592700384557	6.279337086149555e-08	1.9136644057250976
8910_G	False		0.0006162058562040329	5.201376453659728e-07	1.4616536507091893
8910_T	True	591.0	0.0002927829045802355	2.5716547887599827e-07	2.6551866518332035
8911_C	False		0.0007919204654172063	7.209493913570205e-07	1.0300155496599754
8911_G	False		0.00014070634885380665	5.939483155748201e-08	1.8736101814736525
8912_C	False		0.0001375705081348618	5.677693655552197e-08	1.8420517430330923
8913_C	False		0.00013489815561721721	5.4592538263173537e-08	1.8152409222319978
8914_A	False		0.0002685218642000109	5.4095778470473617e-08	0.8120348181239391
8914_G	False		0.00021491510172684988	1.3856550806710016e-07	2.409939780568124
8914_T	False		0.00035058190890898305	1.0631141700035473e-07	1.1001022636456756
8915_A	False		0.00013312033843249083	5.316307238171673e-08	1.7974642483822365
8915_T	False		0.00034435819058368605	1.0266719948406096e-07	1.0960027089300284
8916_C	False		0.0009825665814181168	2.4574221294499385e-07	0.21216959696096555
8916_G	True	1491.0	0.00026133542026703555	2.04888594080207e-07	2.5561924683158828
8916_T	False		0.00012889919647326073	4.9845008792495033e-08	1.755514250115598
8917_A	False		0.00012970168609172106	5.046758121930256e-08	1.7634569444959012
8917_G	False		0.0003293020708952099	9.4230379855375e-08	1.0812190639253947
8917_T	False		0.00012679092469625175	4.8227812291792586e-08	1.7347332498381667
8918_C	False		0.0018321846534187596	5.378595947626614e-07	0.13642521983229486
8918_G	True	1842.0	0.00024783147576575476	1.8426131184989457e-07	2.5103308141129865
8919_C	False		0.0011772862829578419	3.935112436496631e-07	0.2450703708963938
8919_G	False		0.0003173093233878414	8.546222815574258e-08	1.0408372281399376
891_T	False		0.005649717524647713	9.57579289902425e-05	2.253380209084322
8920_A	False		0.00048644768927867216	1.775785156075515e-07	0.8131629983616503
8920_C	False		0.00011990407559399803	4.313096274176221e-08	1.6679378317015408
8921_A	False		0.0020863687968812883	3.699958690164948e-06	0.735360467285894
8921_T	False		0.00012174336976992588	4.446434285318797e-08	1.6855885749594002
8922_T	False		0.0003542214981280267	1.2298087302239036e-07	1.2486761936290585
8923_C	False		0.0016376831335946918	2.85900057302907e-07	0.08983551711052622
8923_G	False		0.0006435996037907898	9.38058066744556e-09	0.02436144593930414
8923_T	False		0.00023295829305425286	4.0755802761984143e-08	0.7262909403647491
8924_G	False		0.0002287895961975058	3.930354320312093e-08	0.7168502315009481
8924_T	False		0.00022431583298991123	1.5095277580050426e-07	2.440973384306632
8925_C	False		0.0012450245752309759	3.321201595934308e-08	0.018565121093827776
8925_G	False		0.0005599404879224797	2.583005148786839e-07	0.866241411608527
8925_T	False		0.00017280110235636434	8.958066109161538e-08	2.244495735679608
8926_A	True	230.0	0.00032765398888538283	3.2207139634155604e-07	2.7416689293571066
8926_G	False		0.00010921800276264548	3.578571805941238e-08	1.5691479573240732
8926_T	False		0.00044808620198940236	2.692491415858813e-07	1.5413733796029145
8927_A	False		0.0009516502323094755	3.652027268803499e-07	0.3363376287778279
8927_G	False		0.00011152001873900493	3.731014459179594e-08	1.5897897761850763
8927_T	False		0.0004966597577246527	2.4370112831873183e-08	0.10608805983920408
8928_A	False		0.00010932546380596857	3.585616971710862e-08	1.5701023650641004
8928_C	False		0.0004333282607452323	2.5234377324626236e-07	1.5788144726967932
8928_G	False		0.00032400280664054054	1.0761587668924077e-07	1.2671044521695027
8929_C	False		0.0006003795424476266	6.163968453613434e-07	1.8116705755272613
8929_T	False		0.00020820321515202522	1.300457401779082e-07	2.385563133919968
892_C	False		0.005747126415371895	9.908838515112518e-05	2.250137994497186
8930_A	False		0.00043392146471887827	2.5042767137754574e-07	1.5608682204023834
8930_G	False		0.00010297600723182161	3.181217246784194e-08	1.515067732789065
8930_T	True	1235.0	0.0006178560433909297	1.1452383225291478e-06	2.567929893165989
8931_C	False		0.0012007429225680728	2.4219588989079025e-07	0.14514478323498992
8931_G	True	266.0	0.0003247280449916919	3.1634492347322603e-07	2.7371403827977034
8931_T	False		0.0004739239908910046	2.7610340570934944e-08	0.13539354898033226
8932_A	False		0.00046337626796836656	1.9862061456724578e-08	0.10396727293559338
8932_G	False		0.00010478884602586429	3.294210640897848e-08	1.5305881224601625
8932_T	False		0.000302965616962562	8.846406475093072e-08	1.145700951810868
8933_A	False		0.0012395525312361617	3.306957405243879e-07	0.18641785591328056
8933_G	False		0.0003053937592388441	9.677942159252426e-08	1.2415144802318077
8933_T	False		0.00041525517008267343	2.3730034059222657e-07	1.6717151709250129
8934_A	False		0.0011572811539129664	5.666811489537089e-07	0.3644528071846309
8934_G	False		9.689922444522381e-05	2.81683798961064e-08	1.46380578705351
8934_T	False		0.00046027601153279346	2.67556876494892e-08	0.14277716892084233
8935_A	False		0.0003965967140781383	1.1834134442336282e-07	0.9317547112988274
8935_G	False		0.00010237510044438143	3.1441982184175594e-08	1.5099457614528449
8935_T	False		0.00010237510044438143	3.1441982184175594e-08	1.5099457614528449
8936_A	False		0.00010209290000299613	3.126887999220992e-08	1.5075442840283995
8936_C	False		0.0006872310962838432	3.6676126657473697e-07	0.799828411027737
8936_G	False		0.0004479692433960736	1.7825390259373414e-08	0.10211075359490687
8937_C	False		0.0004374466952867806	1.808486758884864e-07	1.1023174388191503
8937_G	False		0.00010097950386504333	3.059057902516647e-08	1.4980941325625394
8938_C	False		0.0005307387133749822	7.64932029823101e-08	0.28393817368620017
8939_A	False		0.0003408091627837469	8.929299397295271e-09	0.09697906162404203
8939_C	False		0.0003408091627837469	8.929299397295271e-09	0.09697906162404203
8939_G	False		9.200478477093081e-05	2.5394640953878214e-08	1.4234201184119966
893_A	False		0.013071895887454351	0.0005126233818910618	2.0948840185497257
8940_A	False		0.0005367332778405398	5.001414125105372e-07	1.8101168212643495
8941_A	False		0.0010577329085208476	4.026269809379072e-07	0.3062508659842667
8941_G	False		0.0005773019802290946	9.418898701656908e-08	0.29949283494406626
8941_T	False		0.0003333937202114612	8.825089803157574e-09	0.09930036604360651
8942_A	False		0.0011377744764710467	2.7981377928804177e-07	0.18562012051975718
8942_G	False		0.0001921229607736071	1.1073370034195881e-07	2.3228262657968797
8942_T	False		8.903134342593451e-05	2.377974109632591e-08	1.3993048946250821
8943_A	False		0.0002778069756459445	8.126945023149571e-08	1.1723394552644324
8944_C	False		0.0005354614501508573	2.7216848926079176e-07	0.9900696792359974
8944_G	False		0.0007363390565539399	2.3892075661855763e-08	0.04252403882483036
8944_T	False		0.00033192249247804284	8.702392718045047e-08	0.9860856941977493
8945_A	False		0.00017356591221566	9.037538127788085e-08	2.251204829624438
8945_C	True	704.0	0.0002876042660015325	2.4814863572391494e-07	2.6395020970537053
8945_G	False		9.397613272691767e-05	2.6494539559547145e-08	1.4395855555439276
8946_C	False		0.00031727770692668855	7.748000888249696e-08	0.9437687006431498
8946_G	False		0.0002377782657276839	4.7989793478644275e-08	0.8328199976977272
8946_T	False		8.673778696296115e-05	2.2570330653439354e-08	1.3809322820376604
8947_A	False		0.0003719213612688084	1.935947334857961e-07	1.7737107816308475
8947_G	False		0.00035846334261198837	9.683133086871266e-08	0.9607878133618546
8947_T	False		0.0002289825351908803	4.660812258315945e-08	0.8491620503883323
8949_C	False		0.0007152966766928633	4.304133111427353e-07	0.8304257556432808
8949_G	False		0.0005647283978760242	2.3928478786047156e-07	0.791230402928304
8949_T	False		0.000414812956781437	2.2698444634613977e-08	0.1603613151164087
8950_A	False		9.208102710545063e-05	2.5436748399585785e-08	1.424042732441109
8950_T	False		0.0002692394773475826	7.645739774238836e-08	1.144289627446672
8951_A	False		0.0004888540909936031	6.299839388762853e-08	0.2850362739715519
8951_C	False		0.00031874266763528186	8.629486111221474e-09	0.10434955916765384
8951_G	False		0.0001769590307958424	2.359137369775103e-08	0.5759377371475501
8953_C	False		0.0005529451494415601	2.2945474285176424e-07	0.785709304670822
8953_G	False		0.0003083282693599661	7.304647900235054e-08	0.92603700031632
8953_T	False		8.40477393163989e-05	2.11920673140238e-08	1.359649263049748
8954_C	False		0.00026599100480477017	7.458901500597667e-08	1.1314431466385855
8954_G	False		0.00017504057420107225	2.3085294513591578e-08	0.5703813291675394
8955_A	False		0.0005047460920953503	4.4607712720073256e-07	1.8670546482797608
8955_C	False		0.00017497336375527084	2.3068196639607788e-08	0.5701981481437108
8955_G	True	1801.0	0.00025214320824791986	1.9072860250640648e-07	2.523801993902144
8956_C	False		0.00025639300777887303	6.262261852757617e-08	0.9891575858979533
8956_G	False		0.000179452666391929	9.660977594388854e-08	2.2739812439978104
8957_A	False		0.0003646828020767619	1.87447689549281e-07	1.794452234538254
8957_C	False		0.0003077804382580022	7.265345164631689e-08	0.92312319115665
8957_G	False		0.0003077804382580022	7.265345164631689e-08	0.92312319115665
8958_A	False		0.0009220412854726116	7.638672163014595e-07	0.7478535054058914
8958_G	False		0.00018330125991875926	1.0079805724256597e-07	2.2884332102930682
8958_T	False		0.0002689470323578765	7.570671999325137e-08	1.1344333437841394
8959_A	False		0.00212392156633238	9.025286953269044e-06	1.734676323926013
8959_C	False		0.0009704712429083884	2.484006048908093e-07	0.21981908927166557
8959_T	True	12.0	0.00036026300707211095	3.893682781338971e-07	2.774825371291461
895_T	False		0.0031746032958229384	3.0234317599908543e-05	2.3615908318277548
8960_C	False		0.0006682290986645967	9.880458337129225e-08	0.23411650142379417
8960_G	False		0.00031502788381961483	7.60331989402337e-08	0.9361471535845388
8960_T	False		9.117432637140155e-05	2.4938273818591903e-08	1.4166520674785565
8961_C	False		0.0021340725167344012	5.326422107259159e-07	0.10144780248730631
8961_G	False		0.0002640542321993659	6.667297436774951e-08	1.0194921077447534
8961_T	False		0.00031755904395443696	7.720551041901157e-08	0.9391258884629586
8962_C	False		0.001514076526897649	1.3461211319166932e-07	0.04988059417380867
8962_G	False		0.00017819223770250878	2.3904412170352384e-08	0.5790898445695897
8963_A	False		0.0002664498654970278	6.727940132972387e-08	1.0186310697964538
8963_G	False		0.00018009407601008812	2.444803531912758e-08	0.5852227123430125
8963_T	False		0.00033608706629214186	8.811467930378279e-08	0.978846988132718
8964_A	False		0.0014666446562235553	4.5418922899585317e-07	0.17986206926290468
8964_G	False		0.0001871082349680364	1.0502847748438989e-07	2.3031079695081846
8964_T	False		0.0005016295472159982	6.33460730388742e-08	0.26915504498509285
8965_C	False		0.0004403229686431587	2.886577188911672e-07	1.7285308039188132
8965_T	False		0.00018800527323037386	1.060379499324984e-07	2.306610374729324
8966_A	False		0.00037036290935551125	1.8921419998491855e-07	1.7502786318374284
8966_C	False		0.00023658009013161063	5.065611440718573e-08	0.8848718233134059
8966_G	False		0.00018161243254629275	2.4851947422929155e-08	0.5892543199869839
8967_A	True	630.0	0.0004490345794086655	6.048961781369294e-07	2.648343796328296
8967_G	False		0.00017497812708218893	9.185204174801584e-08	2.2567750181175015
8967_T	False		0.00018283612250039974	2.5210721935247075e-08	0.5932688274414687
8968_C	False		0.0026708426885306835	2.178606171347958e-07	0.026485178025768955
8968_G	False		0.00041906062203149	1.4302773872591402e-08	0.0982880956831444
8968_T	False		0.0003320965333841741	1.0191162654976955e-08	0.11538233652003166
8969_A	False		0.0003235134936403483	7.96660707124697e-08	0.9402961409356925
8969_C	False		0.00023693341063335538	5.125388689997298e-08	0.8935825610355791
8969_T	False		0.0001829191945338001	2.5308860252112382e-08	0.5952759008700627
8970_A	False		0.0002700025118732204	6.818700839576154e-08	1.0172718144101884
8970_T	False		0.0003241001880572488	8.001201909096925e-08	0.9416333094380656
8971_A	False		0.0008141866807515422	5.032740146346615e-07	0.6679460003363057
8971_G	False		0.000150082545587793	6.757430926400437e-08	1.9716965480895463
8971_T	False		9.526531600082914e-05	2.722644166949684e-08	1.450231223352612
8972_A	False		0.00019113149028271437	1.0959374325558588e-07	2.318906226784106
8972_C	False		0.0004275023626784484	2.488952784929075e-08	0.16175713858565335
8972_G	False		9.556574514135718e-05	2.739843581389647e-08	1.452720348904152
8973_C	False		0.0005048344513246169	6.292426564408541e-08	0.2632574487311047
8973_G	False		0.00017307027398298183	8.985996315801971e-08	2.247710204293179
8974_A	False		0.0002451919038624813	5.162502736826089e-08	0.8609745449725091
8974_G	True	713.0	0.00028694405530889827	2.470106691166901e-07	2.637670830221468
8974_T	False		8.637816063128412e-05	2.238355989065235e-08	1.3780701265421949
8975_A	False		0.0004722939144509534	2.027982782524693e-07	1.0043078422245122
8975_C	False		0.0010426186296778421	4.955404298464638e-07	0.3865126256150409
8975_G	False		0.0007172543846536428	3.0946167888027806e-07	0.5922974097448925
8976_A	False		0.00038636325431677204	2.139300392518456e-07	1.7915899286479693
8976_G	False		0.00018263345312637588	2.520493478496275e-08	0.5938694451677375
8976_T	False		0.00014981273367690542	6.733156461661097e-08	1.9686785542718643
8977_C	False		0.0012886557960882783	9.148455372249851e-07	0.47868482622875064
8977_G	False		0.0002731841426187505	7.001106483456585e-08	1.0305581229044702
8977_T	False		0.00015103459008969367	6.843434107402095e-08	1.9824329629173068
8978_A	False		0.00018666055014667413	2.633859467934918e-08	0.6057844737583257
8978_G	True	31.0	0.00035413901787251234	3.762433296559489e-07	2.773942447827387
8979_A	False		0.0001889098396835228	2.6946346868479133e-08	0.611728953797844
8979_C	False		0.00044253020314499736	2.6549196545429745e-08	0.15688854438372526
8979_G	False		0.0002536203634614746	5.523252500873833e-08	0.8833526672802955
8980_A	False		9.99500237715741e-05	2.99700225956631e-08	1.4893915758911644
8980_G	False		9.99500237715741e-05	2.99700225956631e-08	1.4893915758911644
8980_T	False		0.0001550387629928688	7.211105442396588e-08	2.0288770688339968
8981_C	False		0.0017468565492890775	6.244315784158079e-07	0.17297843335709848
8981_G	False		0.000713683907330657	3.3337587047065797e-07	0.6475169832630914
8981_T	False		0.0004479365791970243	2.723175979172163e-08	0.15602203642221252
8982_C	False		0.00015612802235409617	7.312787924893049e-08	2.041808329449058
8982_G	False		0.00046007938605422777	2.0792120868434612e-07	1.1108823417350147
8982_T	False		0.0005239441331165532	3.0671473459941964e-07	1.1735920957645682
8983_A	False		0.00019373614729071656	2.834355047330029e-08	0.6261816061526501
8983_G	False		0.00010150223776387672	3.090811458457582e-08	1.5025260148558148
8983_T	False		0.0004889745226440331	2.1174304646829564e-07	0.9574569460355826
8984_A	False		0.00041990081081166863	2.383277443636598e-07	1.6287438907221528
8984_G	False		0.0007819193221318225	5.263930539887848e-07	0.7806939252710279
8984_T	False		0.0003620185307227075	1.0254992971347664e-07	0.9971712916945282
8985_C	False		0.00015873015703012547	7.55857883163318e-08	2.0730800391628543
8985_G	False		0.00029391774053995806	9.189492659307279e-08	1.2327307278309951
8985_T	False		0.0002596485137473792	5.8082971948326314e-08	0.9046547579483067
8986_C	False		0.0010349603932506095	2.727542243490654e-07	0.21539286557292878
8986_G	False		0.00042029489607860643	2.396844893331811e-07	1.6337645771385725
8986_T	False		0.0003447761506928752	9.06150157463523e-08	0.9653611748556948
8987_A	False		0.0003645465282412867	1.0370217879961082e-07	0.9935513651231986
8987_C	True	101.0	0.0003747423567498724	4.2129548638109016e-07	2.76433669264541
8987_G	False		0.00016110842504228154	7.786777119381561e-08	2.102004907793804
8988_C	False		0.000547321600606665	7.67151370383928e-08	0.26736627090930504
8988_G	False		0.0005896379880141467	5.967742134292381e-07	1.8158050519049524
8988_T	False		0.00018869705187777677	1.068197377261916e-07	2.3093203615094406
8989_A	False		0.0008969520082852492	3.6047318377334606e-07	0.3731979693114073
8989_C	False		0.000826555440047135	5.183772087114968e-08	0.0660812082386155
8989_T	False		0.0006126692751422524	2.863706070943672e-07	0.812587094525338
898_T	False		0.0031746032958229384	3.0234317599908543e-05	2.3615908318277548
8990_A	False		0.0006885889063899716	3.6639110195151145e-07	0.7941850868971602
8990_G	False		0.00010323113140960534	3.196999845649395e-08	1.517245768996068
8990_T	False		0.0010684279162281503	7.437600987369995e-07	0.5552430083142542
8991_A	False		0.0007804775862799337	4.6671155139091337e-07	0.696053935842728
